LB,gap,legend
LB_first,0.0003058910369873047,timelog
LB_last,0.0784313725490196,min size last element aligned
LB_last,0.003584623336791992,timelog
LB_levels,0.35947712418300654,inversions-driven LB
LB_levels,0.00021219253540039062,timelog
simpl_BB,0.059444427490234375,timelog
LB_first,0.01972872996300863,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.3008631319358816,min size last element aligned
LB_last,0.003570079803466797,timelog
LB_levels,0.06658446362515413,inversions-driven LB
LB_levels,0.00024056434631347656,timelog
simpl_BB,0.07977294921875,timelog
LB_first,0.0016025641025641025,min size first element aligned
LB_first,0.00031280517578125,timelog
LB_last,0.16025641025641027,min size last element aligned
LB_last,0.00356292724609375,timelog
LB_levels,0.08814102564102565,inversions-driven LB
LB_levels,0.0002410411834716797,timelog
simpl_BB,0.08135032653808594,timelog
LB_first,0.013431542461005199,min size first element aligned
LB_first,0.00031685829162597656,timelog
LB_last,0.28422876949740034,min size last element aligned
LB_last,0.003555774688720703,timelog
LB_levels,0.039428076256499134,inversions-driven LB
LB_levels,0.00026154518127441406,timelog
simpl_BB,0.10507822036743164,timelog
LB_first,0.038535645472061654,min size first element aligned
LB_first,0.00031828880310058594,timelog
LB_last,0.4624277456647399,min size last element aligned
LB_last,0.0035157203674316406,timelog
LB_levels,0.07610789980732177,inversions-driven LB
LB_levels,0.0002512931823730469,timelog
simpl_BB,0.14102816581726074,timelog
LB_first,0.004672897196261682,min size first element aligned
LB_first,0.0003058910369873047,timelog
LB_last,0.19626168224299065,min size last element aligned
LB_last,0.0036172866821289062,timelog
LB_levels,0.19158878504672897,inversions-driven LB
LB_levels,0.0001995563507080078,timelog
simpl_BB,0.044403791427612305,timelog
LB_first,0.031096563011456628,min size first element aligned
LB_first,0.0003399848937988281,timelog
LB_last,0.09247135842880523,min size last element aligned
LB_last,0.003530263900756836,timelog
LB_levels,0.04991816693944354,inversions-driven LB
LB_levels,0.00029397010803222656,timelog
simpl_BB,0.07409381866455078,timelog
LB_first,0.003937007874015748,min size first element aligned
LB_first,0.00030493736267089844,timelog
LB_last,0.2755905511811024,min size last element aligned
LB_last,0.003545999526977539,timelog
LB_levels,0.15091863517060367,inversions-driven LB
LB_levels,0.00020623207092285156,timelog
simpl_BB,0.07881951332092285,timelog
LB_first,0.03204272363150868,min size first element aligned
LB_first,0.0003299713134765625,timelog
LB_last,0.06475300400534045,min size last element aligned
LB_last,0.0036106109619140625,timelog
LB_levels,0.10080106809078772,inversions-driven LB
LB_levels,0.0002307891845703125,timelog
simpl_BB,0.10653352737426758,timelog
LB_first,0.0035842293906810036,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.3579109062980031,min size last element aligned
LB_last,0.0035135746002197266,timelog
LB_levels,0.06451612903225806,inversions-driven LB
LB_levels,0.00026798248291015625,timelog
simpl_BB,0.07179117202758789,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002868175506591797,timelog
LB_last,0.22466422466422467,min size last element aligned
LB_last,0.0035982131958007812,timelog
LB_levels,0.18437118437118438,inversions-driven LB
LB_levels,0.00020956993103027344,timelog
simpl_BB,0.08403182029724121,timelog
LB_first,0.005405405405405406,min size first element aligned
LB_first,0.00030303001403808594,timelog
LB_last,0.22162162162162163,min size last element aligned
LB_last,0.0036389827728271484,timelog
LB_levels,0.32432432432432434,inversions-driven LB
LB_levels,0.00020432472229003906,timelog
simpl_BB,0.10430407524108887,timelog
LB_first,0.04737070838765754,min size first element aligned
LB_first,0.0003170967102050781,timelog
LB_last,0.13211647109952196,min size last element aligned
LB_last,0.0037097930908203125,timelog
LB_levels,0.055193394176445025,inversions-driven LB
LB_levels,0.0002472400665283203,timelog
simpl_BB,0.06658220291137695,timelog
LB_first,0.006611570247933884,min size first element aligned
LB_first,0.0003108978271484375,timelog
LB_last,0.15702479338842976,min size last element aligned
LB_last,0.0035636425018310547,timelog
LB_levels,0.13884297520661157,inversions-driven LB
LB_levels,0.000217437744140625,timelog
simpl_BB,0.0517275333404541,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00028634071350097656,timelog
LB_last,0.4394506866416979,min size last element aligned
LB_last,0.0036246776580810547,timelog
LB_levels,0.13607990012484394,inversions-driven LB
LB_levels,0.00020694732666015625,timelog
simpl_BB,0.047353506088256836,timelog
LB_first,0.010521885521885523,min size first element aligned
LB_first,0.0003676414489746094,timelog
LB_last,0.3543771043771044,min size last element aligned
LB_last,0.0035331249237060547,timelog
LB_levels,0.06439393939393939,inversions-driven LB
LB_levels,0.00025343894958496094,timelog
simpl_BB,0.16196274757385254,timelog
LB_first,0.014138817480719794,min size first element aligned
LB_first,0.0003101825714111328,timelog
LB_last,0.2596401028277635,min size last element aligned
LB_last,0.0035877227783203125,timelog
LB_levels,0.11696658097686376,inversions-driven LB
LB_levels,0.00023126602172851562,timelog
simpl_BB,0.08107447624206543,timelog
LB_first,0.0015885623510722795,min size first element aligned
LB_first,0.0003180503845214844,timelog
LB_last,0.10405083399523431,min size last element aligned
LB_last,0.0036215782165527344,timelog
LB_levels,0.11358220810166798,inversions-driven LB
LB_levels,0.00022983551025390625,timelog
simpl_BB,0.09120678901672363,timelog
LB_first,0.015594541910331383,min size first element aligned
LB_first,0.0003685951232910156,timelog
LB_last,0.050682261208576995,min size last element aligned
LB_last,0.0035293102264404297,timelog
LB_levels,0.10721247563352826,inversions-driven LB
LB_levels,0.00024199485778808594,timelog
simpl_BB,0.08682751655578613,timelog
LB_first,0.08196721311475409,min size first element aligned
LB_first,0.0003204345703125,timelog
LB_last,0.35154826958105645,min size last element aligned
LB_last,0.0036020278930664062,timelog
LB_levels,0.11293260473588343,inversions-driven LB
LB_levels,0.000225067138671875,timelog
simpl_BB,0.04689812660217285,timelog
LB_first,0.01987353206865402,min size first element aligned
LB_first,0.000335693359375,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0035605430603027344,timelog
LB_levels,0.05962059620596206,inversions-driven LB
LB_levels,0.00025272369384765625,timelog
simpl_BB,0.052661895751953125,timelog
LB_first,0.002702702702702703,min size first element aligned
LB_first,0.00030517578125,timelog
LB_last,0.5216216216216216,min size last element aligned
LB_last,0.003576517105102539,timelog
LB_levels,0.14594594594594595,inversions-driven LB
LB_levels,0.00022792816162109375,timelog
simpl_BB,0.06184101104736328,timelog
LB_first,0.000856898029134533,min size first element aligned
LB_first,0.00030732154846191406,timelog
LB_last,0.34875749785775495,min size last element aligned
LB_last,0.003570079803466797,timelog
LB_levels,0.1293916023993145,inversions-driven LB
LB_levels,0.00022482872009277344,timelog
simpl_BB,0.13328075408935547,timelog
LB_first,0.04912280701754386,min size first element aligned
LB_first,0.0003237724304199219,timelog
LB_last,0.03742690058479532,min size last element aligned
LB_last,0.0035643577575683594,timelog
LB_levels,0.10994152046783626,inversions-driven LB
LB_levels,0.00022673606872558594,timelog
simpl_BB,0.0769040584564209,timelog
LB_first,0.0539593552908199,min size first element aligned
LB_first,0.0003361701965332031,timelog
LB_last,0.05255781359495445,min size last element aligned
LB_last,0.003584623336791992,timelog
LB_levels,0.06306937631394534,inversions-driven LB
LB_levels,0.0002677440643310547,timelog
simpl_BB,0.09571957588195801,timelog
LB_first,0.0015384615384615385,min size first element aligned
LB_first,0.0003082752227783203,timelog
LB_last,0.4430769230769231,min size last element aligned
LB_last,0.003605365753173828,timelog
LB_levels,0.14307692307692307,inversions-driven LB
LB_levels,0.0002219676971435547,timelog
simpl_BB,0.08669781684875488,timelog
LB_first,0.014003819223424571,min size first element aligned
LB_first,0.0003159046173095703,timelog
LB_last,0.4532145130490134,min size last element aligned
LB_last,0.003564119338989258,timelog
LB_levels,0.06365372374283895,inversions-driven LB
LB_levels,0.0002532005310058594,timelog
simpl_BB,0.058985233306884766,timelog
LB_first,0.0144,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.1376,min size last element aligned
LB_last,0.003585338592529297,timelog
LB_levels,0.0728,inversions-driven LB
LB_levels,0.0002455711364746094,timelog
simpl_BB,0.04929661750793457,timelog
LB_first,0.002079002079002079,min size first element aligned
LB_first,0.00030422210693359375,timelog
LB_last,0.08316008316008316,min size last element aligned
LB_last,0.0036001205444335938,timelog
LB_levels,0.1704781704781705,inversions-driven LB
LB_levels,0.00020432472229003906,timelog
simpl_BB,0.10480952262878418,timelog
LB_first,0.003875968992248062,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.1124031007751938,min size last element aligned
LB_last,0.003635883331298828,timelog
LB_levels,0.12596899224806202,inversions-driven LB
LB_levels,0.00022602081298828125,timelog
simpl_BB,0.17322921752929688,timelog
LB_first,0.005161290322580645,min size first element aligned
LB_first,0.00031566619873046875,timelog
LB_last,0.5225806451612903,min size last element aligned
LB_last,0.0035371780395507812,timelog
LB_levels,0.1135483870967742,inversions-driven LB
LB_levels,0.00022292137145996094,timelog
simpl_BB,0.08922839164733887,timelog
LB_first,0.004752851711026616,min size first element aligned
LB_first,0.000308990478515625,timelog
LB_last,0.12832699619771862,min size last element aligned
LB_last,0.0035419464111328125,timelog
LB_levels,0.16539923954372623,inversions-driven LB
LB_levels,0.0002090930938720703,timelog
simpl_BB,0.06506943702697754,timelog
LB_first,0.004137931034482759,min size first element aligned
LB_first,0.00030875205993652344,timelog
LB_last,0.050114942528735634,min size last element aligned
LB_last,0.003578662872314453,timelog
LB_levels,0.03908045977011494,inversions-driven LB
LB_levels,0.0002510547637939453,timelog
simpl_BB,0.13172388076782227,timelog
LB_first,0.004207573632538569,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.46563814866760167,min size last element aligned
LB_last,0.0035283565521240234,timelog
LB_levels,0.10799438990182328,inversions-driven LB
LB_levels,0.0002224445343017578,timelog
simpl_BB,0.10902762413024902,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030612945556640625,timelog
LB_last,0.25240384615384615,min size last element aligned
LB_last,0.0035619735717773438,timelog
LB_levels,0.07091346153846154,inversions-driven LB
LB_levels,0.0002493858337402344,timelog
simpl_BB,0.06324505805969238,timelog
LB_first,0.004140786749482402,min size first element aligned
LB_first,0.0003097057342529297,timelog
LB_last,0.08488612836438923,min size last element aligned
LB_last,0.0035910606384277344,timelog
LB_levels,0.055900621118012424,inversions-driven LB
LB_levels,0.0002231597900390625,timelog
simpl_BB,0.06994342803955078,timelog
LB_first,0.08925619834710743,min size first element aligned
LB_first,0.00033545494079589844,timelog
LB_last,0.04628099173553719,min size last element aligned
LB_last,0.003553152084350586,timelog
LB_levels,0.1768595041322314,inversions-driven LB
LB_levels,0.0002238750457763672,timelog
simpl_BB,0.07661771774291992,timelog
LB_first,0.003189792663476874,min size first element aligned
LB_first,0.00031495094299316406,timelog
LB_last,0.12679425837320574,min size last element aligned
LB_last,0.0035810470581054688,timelog
LB_levels,0.05901116427432217,inversions-driven LB
LB_levels,0.00023889541625976562,timelog
simpl_BB,0.05583477020263672,timelog
LB_first,0.07333333333333333,min size first element aligned
LB_first,0.00031948089599609375,timelog
LB_last,0.06666666666666667,min size last element aligned
LB_last,0.003701925277709961,timelog
LB_levels,0.25333333333333335,inversions-driven LB
LB_levels,0.00022339820861816406,timelog
simpl_BB,0.09717750549316406,timelog
LB_first,0.01592623637887678,min size first element aligned
LB_first,0.00033283233642578125,timelog
LB_last,0.3889354568315172,min size last element aligned
LB_last,0.003567218780517578,timelog
LB_levels,0.10896898575020955,inversions-driven LB
LB_levels,0.00024628639221191406,timelog
simpl_BB,0.06394481658935547,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003261566162109375,timelog
LB_last,0.07142857142857142,min size last element aligned
LB_last,0.00363922119140625,timelog
LB_levels,0.12912087912087913,inversions-driven LB
LB_levels,0.0002808570861816406,timelog
simpl_BB,0.035416603088378906,timelog
LB_first,0.03669724770642202,min size first element aligned
LB_first,0.0003139972686767578,timelog
LB_last,0.4831804281345566,min size last element aligned
LB_last,0.0036039352416992188,timelog
LB_levels,0.1651376146788991,inversions-driven LB
LB_levels,0.0002167224884033203,timelog
simpl_BB,0.10606861114501953,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003235340118408203,timelog
LB_last,0.18497109826589594,min size last element aligned
LB_last,0.0035207271575927734,timelog
LB_levels,0.09633911368015415,inversions-driven LB
LB_levels,0.00026869773864746094,timelog
simpl_BB,0.15408611297607422,timelog
LB_first,0.006507592190889371,min size first element aligned
LB_first,0.0003094673156738281,timelog
LB_last,0.28633405639913234,min size last element aligned
LB_last,0.003564596176147461,timelog
LB_levels,0.10412147505422993,inversions-driven LB
LB_levels,0.0002288818359375,timelog
simpl_BB,0.08098745346069336,timelog
LB_first,0.0306841046277666,min size first element aligned
LB_first,0.0003185272216796875,timelog
LB_last,0.27816901408450706,min size last element aligned
LB_last,0.0035855770111083984,timelog
LB_levels,0.06941649899396378,inversions-driven LB
LB_levels,0.000232696533203125,timelog
simpl_BB,0.09955644607543945,timelog
LB_first,0.01571594877764843,min size first element aligned
LB_first,0.0003349781036376953,timelog
LB_last,0.5291036088474971,min size last element aligned
LB_last,0.0035741329193115234,timelog
LB_levels,0.08149010477299184,inversions-driven LB
LB_levels,0.00025844573974609375,timelog
simpl_BB,0.07493376731872559,timelog
LB_first,0.007699711260827719,min size first element aligned
LB_first,0.0003285408020019531,timelog
LB_last,0.12223291626564003,min size last element aligned
LB_last,0.003538846969604492,timelog
LB_levels,0.06352261790182868,inversions-driven LB
LB_levels,0.00024199485778808594,timelog
simpl_BB,0.09407901763916016,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00031280517578125,timelog
LB_last,0.6359600443951166,min size last element aligned
LB_last,0.003631114959716797,timelog
LB_levels,0.11098779134295228,inversions-driven LB
LB_levels,0.0002636909484863281,timelog
simpl_BB,0.07787609100341797,timelog
LB_first,0.02626970227670753,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.04553415061295972,min size last element aligned
LB_last,0.0035920143127441406,timelog
LB_levels,0.2084063047285464,inversions-driven LB
LB_levels,0.00020956993103027344,timelog
simpl_BB,0.05770158767700195,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003018379211425781,timelog
LB_last,0.25311601150527324,min size last element aligned
LB_last,0.003634929656982422,timelog
LB_levels,0.12943432406519656,inversions-driven LB
LB_levels,0.000225067138671875,timelog
simpl_BB,0.07597565650939941,timelog
LB_first,0.016494845360824743,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.5573883161512028,min size last element aligned
LB_last,0.0038585662841796875,timelog
LB_levels,0.04329896907216495,inversions-driven LB
LB_levels,0.00023603439331054688,timelog
simpl_BB,0.07763457298278809,timelog
LB_first,0.027123483226266953,min size first element aligned
LB_first,0.0003216266632080078,timelog
LB_last,0.22840827980014275,min size last element aligned
LB_last,0.0036818981170654297,timelog
LB_levels,0.0835117773019272,inversions-driven LB
LB_levels,0.0002257823944091797,timelog
simpl_BB,0.05827808380126953,timelog
LB_first,0.0371900826446281,min size first element aligned
LB_first,0.00031256675720214844,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003634214401245117,timelog
LB_levels,0.14049586776859505,inversions-driven LB
LB_levels,0.0002243518829345703,timelog
simpl_BB,0.06467270851135254,timelog
LB_first,0.004396482813749001,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.5179856115107914,min size last element aligned
LB_last,0.0036826133728027344,timelog
LB_levels,0.041167066346922465,inversions-driven LB
LB_levels,0.00025343894958496094,timelog
simpl_BB,0.06415843963623047,timelog
LB_first,0.013062409288824383,min size first element aligned
LB_first,0.00031113624572753906,timelog
LB_last,0.02902757619738752,min size last element aligned
LB_last,0.003591299057006836,timelog
LB_levels,0.11175616835994194,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.06107211112976074,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003235340118408203,timelog
LB_last,0.15615615615615616,min size last element aligned
LB_last,0.003556966781616211,timelog
LB_levels,0.1021021021021021,inversions-driven LB
LB_levels,0.00021314620971679688,timelog
simpl_BB,0.09821319580078125,timelog
LB_first,0.0012004801920768306,min size first element aligned
LB_first,0.0003058910369873047,timelog
LB_last,0.44057623049219685,min size last element aligned
LB_last,0.0035567283630371094,timelog
LB_levels,0.11764705882352941,inversions-driven LB
LB_levels,0.0002224445343017578,timelog
simpl_BB,0.10058832168579102,timelog
LB_first,0.008917197452229299,min size first element aligned
LB_first,0.00030994415283203125,timelog
LB_last,0.2070063694267516,min size last element aligned
LB_last,0.0036139488220214844,timelog
LB_levels,0.07261146496815286,inversions-driven LB
LB_levels,0.00023055076599121094,timelog
simpl_BB,0.11717796325683594,timelog
LB_first,0.044596912521440824,min size first element aligned
LB_first,0.00033974647521972656,timelog
LB_last,0.2367066895368782,min size last element aligned
LB_last,0.0035552978515625,timelog
LB_levels,0.07032590051457976,inversions-driven LB
LB_levels,0.0002472400665283203,timelog
simpl_BB,0.060529470443725586,timelog
LB_first,0.047330556607345704,min size first element aligned
LB_first,0.0003371238708496094,timelog
LB_last,0.2752745172283226,min size last element aligned
LB_last,0.0035703182220458984,timelog
LB_levels,0.04051495645588792,inversions-driven LB
LB_levels,0.00028324127197265625,timelog
simpl_BB,0.06683993339538574,timelog
LB_first,0.0024671052631578946,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.15460526315789475,min size last element aligned
LB_last,0.003561735153198242,timelog
LB_levels,0.06990131578947369,inversions-driven LB
LB_levels,0.0002262592315673828,timelog
simpl_BB,0.11130809783935547,timelog
LB_first,0.014354066985645933,min size first element aligned
LB_first,0.0003132820129394531,timelog
LB_last,0.09330143540669857,min size last element aligned
LB_last,0.003705739974975586,timelog
LB_levels,0.20334928229665072,inversions-driven LB
LB_levels,0.00021600723266601562,timelog
simpl_BB,0.0631265640258789,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002999305725097656,timelog
LB_last,0.4896174863387978,min size last element aligned
LB_last,0.003541707992553711,timelog
LB_levels,0.09617486338797815,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.07214617729187012,timelog
LB_first,0.04057017543859649,min size first element aligned
LB_first,0.00031828880310058594,timelog
LB_last,0.20394736842105263,min size last element aligned
LB_last,0.003528594970703125,timelog
LB_levels,0.10197368421052631,inversions-driven LB
LB_levels,0.00021839141845703125,timelog
simpl_BB,0.07973289489746094,timelog
LB_first,0.015655577299412915,min size first element aligned
LB_first,0.00031566619873046875,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0035393238067626953,timelog
LB_levels,0.0502283105022831,inversions-driven LB
LB_levels,0.00023818016052246094,timelog
simpl_BB,0.05453085899353027,timelog
LB_first,0.015706806282722512,min size first element aligned
LB_first,0.0003333091735839844,timelog
LB_last,0.2423335826477188,min size last element aligned
LB_last,0.003509998321533203,timelog
LB_levels,0.06282722513089005,inversions-driven LB
LB_levels,0.0002665519714355469,timelog
simpl_BB,0.08469414710998535,timelog
LB_first,0.01641025641025641,min size first element aligned
LB_first,0.0003178119659423828,timelog
LB_last,0.3158974358974359,min size last element aligned
LB_last,0.0035321712493896484,timelog
LB_levels,0.06153846153846154,inversions-driven LB
LB_levels,0.0002493858337402344,timelog
simpl_BB,0.08437442779541016,timelog
LB_first,0.023355576739752144,min size first element aligned
LB_first,0.0003190040588378906,timelog
LB_last,0.3317445185891325,min size last element aligned
LB_last,0.003548860549926758,timelog
LB_levels,0.04194470924690181,inversions-driven LB
LB_levels,0.0002644062042236328,timelog
simpl_BB,0.05262351036071777,timelog
LB_first,0.0009727626459143969,min size first element aligned
LB_first,0.0003077983856201172,timelog
LB_last,0.36867704280155644,min size last element aligned
LB_last,0.003550291061401367,timelog
LB_levels,0.06712062256809338,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.0508575439453125,timelog
LB_first,0.004597701149425287,min size first element aligned
LB_first,0.0003230571746826172,timelog
LB_last,0.10114942528735632,min size last element aligned
LB_last,0.0035657882690429688,timelog
LB_levels,0.2574712643678161,inversions-driven LB
LB_levels,0.000186920166015625,timelog
simpl_BB,0.0833137035369873,timelog
LB_first,0.0006447453255963894,min size first element aligned
LB_first,0.00031065940856933594,timelog
LB_last,0.30303030303030304,min size last element aligned
LB_last,0.003564596176147461,timelog
LB_levels,0.06640876853642812,inversions-driven LB
LB_levels,0.00023317337036132812,timelog
simpl_BB,0.1280968189239502,timelog
LB_first,0.008565310492505354,min size first element aligned
LB_first,0.0003085136413574219,timelog
LB_last,0.055674518201284794,min size last element aligned
LB_last,0.0036039352416992188,timelog
LB_levels,0.19914346895074947,inversions-driven LB
LB_levels,0.000209808349609375,timelog
simpl_BB,0.20286202430725098,timelog
LB_first,0.019867549668874173,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.3598233995584989,min size last element aligned
LB_last,0.0035059452056884766,timelog
LB_levels,0.15894039735099338,inversions-driven LB
LB_levels,0.0002448558807373047,timelog
simpl_BB,0.1522507667541504,timelog
LB_first,0.000757002271006813,min size first element aligned
LB_first,0.00032711029052734375,timelog
LB_last,0.5268735806207419,min size last element aligned
LB_last,0.0036115646362304688,timelog
LB_levels,0.08629825889477669,inversions-driven LB
LB_levels,0.00024199485778808594,timelog
simpl_BB,0.10076546669006348,timelog
LB_first,0.0031678986272439284,min size first element aligned
LB_first,0.0003306865692138672,timelog
LB_last,0.38753959873284055,min size last element aligned
LB_last,0.0035076141357421875,timelog
LB_levels,0.1003167898627244,inversions-driven LB
LB_levels,0.00022459030151367188,timelog
simpl_BB,0.03716301918029785,timelog
LB_first,0.05102040816326531,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.09047619047619047,min size last element aligned
LB_last,0.0036110877990722656,timelog
LB_levels,0.08843537414965986,inversions-driven LB
LB_levels,0.0002193450927734375,timelog
simpl_BB,0.0673973560333252,timelog
LB_first,0.009683098591549295,min size first element aligned
LB_first,0.0003199577331542969,timelog
LB_last,0.1500880281690141,min size last element aligned
LB_last,0.0036063194274902344,timelog
LB_levels,0.05149647887323944,inversions-driven LB
LB_levels,0.0002701282501220703,timelog
simpl_BB,0.05870819091796875,timelog
LB_first,0.0137524557956778,min size first element aligned
LB_first,0.0003371238708496094,timelog
LB_last,0.047151277013752456,min size last element aligned
LB_last,0.0035703182220458984,timelog
LB_levels,0.12770137524557956,inversions-driven LB
LB_levels,0.0002415180206298828,timelog
simpl_BB,0.14685726165771484,timelog
LB_first,0.00186219739292365,min size first element aligned
LB_first,0.0003075599670410156,timelog
LB_last,0.25512104283054005,min size last element aligned
LB_last,0.003620147705078125,timelog
LB_levels,0.0931098696461825,inversions-driven LB
LB_levels,0.00022149085998535156,timelog
simpl_BB,0.05928325653076172,timelog
LB_first,0.018028846153846152,min size first element aligned
LB_first,0.0003151893615722656,timelog
LB_last,0.2512019230769231,min size last element aligned
LB_last,0.0037114620208740234,timelog
LB_levels,0.12259615384615384,inversions-driven LB
LB_levels,0.00023102760314941406,timelog
simpl_BB,0.0764467716217041,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003077983856201172,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0035517215728759766,timelog
LB_levels,0.12778429073856976,inversions-driven LB
LB_levels,0.00021409988403320312,timelog
simpl_BB,0.15682291984558105,timelog
LB_first,0.003693444136657433,min size first element aligned
LB_first,0.0003170967102050781,timelog
LB_last,0.4247460757156048,min size last element aligned
LB_last,0.0036301612854003906,timelog
LB_levels,0.11080332409972299,inversions-driven LB
LB_levels,0.00021123886108398438,timelog
simpl_BB,0.06913375854492188,timelog
LB_first,0.0010615711252653928,min size first element aligned
LB_first,0.0003294944763183594,timelog
LB_last,0.1751592356687898,min size last element aligned
LB_last,0.0038499832153320312,timelog
LB_levels,0.09023354564755838,inversions-driven LB
LB_levels,0.0002262592315673828,timelog
simpl_BB,0.05022549629211426,timelog
LB_first,0.006514657980456026,min size first element aligned
LB_first,0.00030994415283203125,timelog
LB_last,0.4218241042345277,min size last element aligned
LB_last,0.0036728382110595703,timelog
LB_levels,0.07166123778501629,inversions-driven LB
LB_levels,0.00023126602172851562,timelog
simpl_BB,0.0572052001953125,timelog
LB_first,0.007385524372230428,min size first element aligned
LB_first,0.0003104209899902344,timelog
LB_last,0.30576070901033975,min size last element aligned
LB_last,0.0036249160766601562,timelog
LB_levels,0.11816838995568685,inversions-driven LB
LB_levels,0.0002033710479736328,timelog
simpl_BB,0.045340776443481445,timelog
LB_first,0.07503075030750307,min size first element aligned
LB_first,0.0003249645233154297,timelog
LB_last,0.24231242312423124,min size last element aligned
LB_last,0.003555774688720703,timelog
LB_levels,0.08118081180811808,inversions-driven LB
LB_levels,0.00023937225341796875,timelog
simpl_BB,0.12682771682739258,timelog
LB_first,0.05511811023622047,min size first element aligned
LB_first,0.000316619873046875,timelog
LB_last,0.2,min size last element aligned
LB_last,0.0035200119018554688,timelog
LB_levels,0.10708661417322834,inversions-driven LB
LB_levels,0.0002307891845703125,timelog
simpl_BB,0.05763840675354004,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0003039836883544922,timelog
LB_last,0.11607142857142858,min size last element aligned
LB_last,0.003574848175048828,timelog
LB_levels,0.11160714285714286,inversions-driven LB
LB_levels,0.00023555755615234375,timelog
simpl_BB,0.05459308624267578,timelog
LB_first,0.002688172043010753,min size first element aligned
LB_first,0.00030732154846191406,timelog
LB_last,0.053763440860215055,min size last element aligned
LB_last,0.003607034683227539,timelog
LB_levels,0.13978494623655913,inversions-driven LB
LB_levels,0.0002117156982421875,timelog
simpl_BB,0.07954812049865723,timelog
LB_first,0.001519756838905775,min size first element aligned
LB_first,0.0003325939178466797,timelog
LB_last,0.42857142857142855,min size last element aligned
LB_last,0.0035109519958496094,timelog
LB_levels,0.1595744680851064,inversions-driven LB
LB_levels,0.0002949237823486328,timelog
simpl_BB,0.0668022632598877,timelog
LB_first,0.02200825309491059,min size first element aligned
LB_first,0.00031495094299316406,timelog
LB_last,0.14718019257221457,min size last element aligned
LB_last,0.0036449432373046875,timelog
LB_levels,0.07977991746905089,inversions-driven LB
LB_levels,0.0002434253692626953,timelog
simpl_BB,0.07504010200500488,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00034499168395996094,timelog
LB_last,0.18181818181818182,min size last element aligned
LB_last,0.0036203861236572266,timelog
LB_levels,0.2528409090909091,inversions-driven LB
LB_levels,0.00020194053649902344,timelog
simpl_BB,0.07927250862121582,timelog
LB_first,0.004899559039686428,min size first element aligned
LB_first,0.0003345012664794922,timelog
LB_last,0.31994120529152376,min size last element aligned
LB_last,0.003632068634033203,timelog
LB_levels,0.06957373836354729,inversions-driven LB
LB_levels,0.0002582073211669922,timelog
simpl_BB,0.09173583984375,timelog
LB_first,0.017006802721088437,min size first element aligned
LB_first,0.0003159046173095703,timelog
LB_last,0.1621315192743764,min size last element aligned
LB_last,0.0036094188690185547,timelog
LB_levels,0.09523809523809523,inversions-driven LB
LB_levels,0.00023245811462402344,timelog
simpl_BB,0.04684805870056152,timelog
LB_first,0.01935483870967742,min size first element aligned
LB_first,0.000331878662109375,timelog
LB_last,0.12903225806451613,min size last element aligned
LB_last,0.0036649703979492188,timelog
LB_levels,0.06267281105990784,inversions-driven LB
LB_levels,0.00024390220642089844,timelog
simpl_BB,0.08922648429870605,timelog
LB_first,0.009841443411700382,min size first element aligned
LB_first,0.0003294944763183594,timelog
LB_last,0.35155822854018587,min size last element aligned
LB_last,0.003559589385986328,timelog
LB_levels,0.037178786221979225,inversions-driven LB
LB_levels,0.0002589225769042969,timelog
simpl_BB,0.0848233699798584,timelog
LB_first,0.0012919896640826874,min size first element aligned
LB_first,0.00032138824462890625,timelog
LB_last,0.07622739018087855,min size last element aligned
LB_last,0.0036764144897460938,timelog
LB_levels,0.082687338501292,inversions-driven LB
LB_levels,0.000225067138671875,timelog
